new_files,deleted_files,modified_files,inserted_lines,deleted_lines,new_files_pred,deleted_files_pred,modified_files_pred,inserted_lines_pred,deleted_lines_pred
0,0,1,0,0,0,0,1,2,2
0,0,1,2,2,0,0,1,0,0
0,0,1,0,0,0,0,1,2,0
0,0,1,2,0,0,0,1,0,0
0,0,1,0,0,0,0,2,355,13
0,0,2,355,13,0,0,1,46,18
0,0,1,46,18,0,0,1,0,16
0,0,1,0,16,0,0,1,0,15
0,0,1,0,15,0,0,2,11,23
0,0,2,11,23,1,0,5,148,35
1,0,5,148,35,0,0,2,13,3
0,0,2,13,3,0,0,1,3,0
0,0,1,3,0,0,0,3,12,206
0,0,3,12,206,0,0,2,2,2
0,0,2,2,2,0,8,0,0,212
0,8,0,0,212,0,9,0,0,672
0,9,0,0,672,17,0,0,884,0
17,0,0,884,0,1,0,0,26,0
1,0,0,26,0,0,1,0,0,25
0,1,0,0,25,0,0,1,2,2
0,0,1,2,2,0,1,0,0,23
0,1,0,0,23,0,0,2,20,25
0,0,2,20,25,0,1,0,0,29
0,1,0,0,29,1,0,0,26,0
1,0,0,26,0,0,0,1,1,2
0,0,1,1,2,0,0,5,37,30
0,0,5,37,30,3,0,9,205,71
3,0,9,205,71,0,0,1,20,13
0,0,1,20,13,0,1,0,0,7
0,1,0,0,7,0,0,2,25,103
0,0,2,25,103,5,0,0,1158,0
5,0,0,1158,0,0,0,1,0,0
0,0,1,0,0,0,0,1,20,12
0,0,1,20,12,1,0,0,237,0
1,0,0,237,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,12,10
0,0,1,12,10,0,0,1,0,0
0,0,1,0,0,0,0,1,6,0
0,0,1,6,0,0,0,4,105,59
0,0,4,105,59,0,0,5,32,55
0,0,5,32,55,0,0,3,5,5
0,0,3,5,5,1,0,6,41,14
1,0,6,41,14,0,0,1,3,3
0,0,1,3,3,0,0,4,179,62
0,0,4,179,62,0,0,4,37,32
0,0,4,37,32,1,0,9,209,82
1,0,9,209,82,0,0,4,314,199
0,0,4,314,199,1,1,12,214,130
1,1,12,214,130,0,0,1,0,0
0,0,1,0,0,0,0,1,15,7
0,0,1,15,7,0,0,3,14,17
0,0,3,14,17,0,1,0,0,1150
0,1,0,0,1150,0,0,4,24,5
0,0,4,24,5,0,0,2,3,5
0,0,2,3,5,0,1,5,10,18
0,1,5,10,18,1,0,0,21,0
1,0,0,21,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,1,0,0,25,0
1,0,0,25,0,0,0,1,0,0
0,0,1,0,0,0,0,1,4,2
0,0,1,4,2,0,0,1,18,13
0,0,1,18,13,0,0,1,27,0
0,0,1,27,0,0,0,1,0,0
0,0,1,0,0,0,0,1,7,3
0,0,1,7,3,0,0,1,0,0
0,0,1,0,0,0,0,1,3,1
0,0,1,3,1,0,0,1,15,6
0,0,1,15,6,0,0,1,0,3
0,0,1,0,3,0,1,0,0,27
0,1,0,0,27,2,0,0,205,0
2,0,0,205,0,0,0,1,8,3
0,0,1,8,3,0,0,1,10,2
0,0,1,10,2,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,4,1
0,0,1,4,1,0,0,1,9,19
0,0,1,9,19,0,0,1,2,1
0,0,1,2,1,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,1,0,9,172,13
1,0,9,172,13,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,8
0,0,1,0,8,0,0,1,4,2
0,0,1,4,2,0,0,3,67,17
0,0,3,67,17,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,5,75,29
0,0,5,75,29,0,0,2,3,15
0,0,2,3,15,1,0,0,30,0
1,0,0,30,0,0,0,1,0,0
0,0,1,0,0,1,0,0,11,0
1,0,0,11,0,0,0,1,26,49
0,0,1,26,49,0,0,1,41,46
0,0,1,41,46,0,0,1,0,0
0,0,1,0,0,2,0,2,116,1
2,0,2,116,1,0,0,1,98,56
0,0,1,98,56,0,0,1,13,14
0,0,1,13,14,0,0,1,28,59
0,0,1,28,59,0,0,1,6,25
0,0,1,6,25,0,0,1,5,4
0,0,1,5,4,0,0,1,0,0
0,0,1,0,0,0,0,1,109,192
0,0,1,109,192,0,0,1,5,0
0,0,1,5,0,0,0,3,8,13
0,0,3,8,13,1,0,1,388,373
1,0,1,388,373,0,0,1,0,0
0,0,1,0,0,2,0,0,40,0
2,0,0,40,0,1,0,43,457,134
1,0,43,457,134,0,0,1,10,0
0,0,1,10,0,0,0,1,3,3
0,0,1,3,3,0,0,4,17,6
0,0,4,17,6,0,0,1,0,0
0,0,1,0,0,0,0,1,2,2
0,0,1,2,2,0,1,0,0,239
0,1,0,0,239,0,0,1,3,2
0,0,1,3,2,0,0,1,14,10
0,0,1,14,10,0,0,1,16,8
0,0,1,16,8,1,0,2,436,402
1,0,2,436,402,0,0,1,2,1
0,0,1,2,1,0,0,1,66,53
0,0,1,66,53,0,0,1,7,8
0,0,1,7,8,0,0,1,6,3
0,0,1,6,3,0,0,1,4,1
0,0,1,4,1,0,0,2,138,33
0,0,2,138,33,0,0,3,4,8
0,0,3,4,8,0,0,1,41,2
0,0,1,41,2,0,0,1,33,27
0,0,1,33,27,0,0,1,0,0
0,0,1,0,0,0,0,1,8,0
0,0,1,8,0,1,0,0,16,0
1,0,0,16,0,0,0,1,4,2
0,0,1,4,2,0,0,1,47,38
0,0,1,47,38,0,0,1,50,33
0,0,1,50,33,0,0,1,3,33
0,0,1,3,33,0,0,1,12,19
0,0,1,12,19,0,0,3,9,1
0,0,3,9,1,0,0,1,13,1
0,0,1,13,1,0,0,1,2,0
0,0,1,2,0,0,0,1,23,11
0,0,1,23,11,0,0,1,0,0
0,0,1,0,0,0,0,1,6,0
0,0,1,6,0,0,3,7,381,810
0,3,7,381,810,0,0,1,15,9
0,0,1,15,9,0,0,1,5,2
0,0,1,5,2,0,0,1,2,0
0,0,1,2,0,0,0,1,8,2
0,0,1,8,2,0,0,1,10,0
0,0,1,10,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,3,1
0,0,1,3,1,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,2,7,0
0,0,2,7,0,0,0,1,0,4
0,0,1,0,4,0,0,1,101,1
0,0,1,101,1,0,0,1,10,0
0,0,1,10,0,0,0,1,8,3
0,0,1,8,3,0,0,1,0,0
0,0,1,0,0,0,0,1,10,4
0,0,1,10,4,0,1,0,0,2
0,1,0,0,2,0,0,1,6,4
0,0,1,6,4,0,0,1,0,0
0,0,1,0,0,0,0,2,6,0
0,0,2,6,0,0,0,1,2,0
0,0,1,2,0,0,0,2,516,600
0,0,2,516,600,0,0,1,3,0
0,0,1,3,0,0,0,3,24,26
0,0,3,24,26,0,0,1,0,0
0,0,1,0,0,0,0,1,2,11
0,0,1,2,11,0,0,1,10,6
0,0,1,10,6,0,0,1,1,5
0,0,1,1,5,0,0,1,3,3
0,0,1,3,3,0,1,2,1,4
0,1,2,1,4,0,0,2,7,6
0,0,2,7,6,0,0,1,0,0
0,0,1,0,0,1,1,2,62,21
1,1,2,62,21,0,0,1,0,5
0,0,1,0,5,0,0,1,0,0
0,0,1,0,0,0,0,1,2,2
0,0,1,2,2,0,0,1,0,0
0,0,1,0,0,0,0,3,183,156
0,0,3,183,156,0,0,1,6,8
0,0,1,6,8,0,0,1,0,0
0,0,1,0,0,0,0,1,5,2
0,0,1,5,2,0,0,1,6,1
0,0,1,6,1,0,0,1,13,12
0,0,1,13,12,0,0,1,40,21
0,0,1,40,21,0,0,1,44,3
0,0,1,44,3,0,0,1,3,3
0,0,1,3,3,0,0,1,0,0
0,0,1,0,0,0,0,3,5,5
0,0,3,5,5,0,0,1,20,0
0,0,1,20,0,0,0,4,16,7
0,0,4,16,7,0,7,2,2,637
0,7,2,2,637,0,0,1,22,23
0,0,1,22,23,0,1,0,0,26
0,1,0,0,26,0,0,1,0,7
0,0,1,0,7,0,0,1,2,1
0,0,1,2,1,0,0,1,12,1
0,0,1,12,1,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,11,24
0,0,1,11,24,2,0,1,333,2
2,0,1,333,2,0,0,6,49,48
0,0,6,49,48,0,0,1,0,0
0,0,1,0,0,0,0,5,26,34
0,0,5,26,34,0,0,1,20,15
0,0,1,20,15,0,0,1,9,0
0,0,1,9,0,0,0,2,23,4
0,0,2,23,4,0,0,1,2,0
0,0,1,2,0,0,0,1,2,2
0,0,1,2,2,0,0,1,3,0
0,0,1,3,0,0,0,1,0,0
0,0,1,0,0,0,0,1,27,10
0,0,1,27,10,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,2,0,12,317,138
2,0,12,317,138,0,0,1,0,0
0,0,1,0,0,1,0,0,163,0
1,0,0,163,0,0,0,1,0,0
0,0,1,0,0,0,0,1,22,1
0,0,1,22,1,0,0,2,186,92
0,0,2,186,92,0,0,1,0,0
0,0,1,0,0,0,0,1,2,2
0,0,1,2,2,0,0,1,27,24
0,0,1,27,24,0,0,1,5,4
0,0,1,5,4,0,0,4,51,28
0,0,4,51,28,0,0,1,4,0
0,0,1,4,0,0,0,2,3,3
0,0,2,3,3,0,0,1,25,18
0,0,1,25,18,0,0,1,12,1
0,0,1,12,1,0,0,1,2,2
0,0,1,2,2,0,0,1,23,23
0,0,1,23,23,0,0,1,11,1
0,0,1,11,1,1,0,0,46,0
1,0,0,46,0,0,0,1,10,9
0,0,1,10,9,0,0,1,2,1
0,0,1,2,1,0,0,1,3,3
0,0,1,3,3,0,0,1,2,2
0,0,1,2,2,0,0,1,2,2
0,0,1,2,2,0,0,1,60,32
0,0,1,60,32,0,0,1,12,0
0,0,1,12,0,0,0,2,17,18
0,0,2,17,18,0,0,3,3,8
0,0,3,3,8,0,0,3,148,135
0,0,3,148,135,17,0,0,1001,0
17,0,0,1001,0,0,0,1,18,0
0,0,1,18,0,0,0,1,14,180
0,0,1,14,180,0,0,1,680,170
0,0,1,680,170,0,0,1,16,1
0,0,1,16,1,0,0,1,14,1
0,0,1,14,1,0,0,1,52,19
0,0,1,52,19,0,0,2,3,2
0,0,2,3,2,0,0,1,0,0
0,0,1,0,0,0,0,1,70,56
0,0,1,70,56,0,0,2,8,0
0,0,2,8,0,0,0,3,27,0
0,0,3,27,0,0,0,1,7,0
0,0,1,7,0,0,0,1,0,0
0,0,1,0,0,0,0,1,2,2
0,0,1,2,2,8,0,0,384,0
8,0,0,384,0,3,0,1,175,0
3,0,1,175,0,2,0,2,85,6
2,0,2,85,6,2,0,8,154,11
2,0,8,154,11,3,0,3,83,10
3,0,3,83,10,0,0,1,2,0
0,0,1,2,0,0,0,1,5,4
0,0,1,5,4,0,0,3,10,7
0,0,3,10,7,5,0,0,311,0
5,0,0,311,0,0,1,0,0,55
0,1,0,0,55,0,0,3,426,72
0,0,3,426,72,0,0,8,8,56
0,0,8,8,56,0,0,1,19,11
0,0,1,19,11,0,0,1,18,0
0,0,1,18,0,0,0,1,5,2
0,0,1,5,2,0,0,1,11,6
0,0,1,11,6,0,0,1,24,46
0,0,1,24,46,0,0,1,5,1
0,0,1,5,1,0,0,1,20,15
0,0,1,20,15,0,0,1,188,109
0,0,1,188,109,0,0,5,39,21
0,0,5,39,21,0,0,1,2,0
0,0,1,2,0,0,0,2,30,35
0,0,2,30,35,0,0,1,1,4
0,0,1,1,4,0,0,1,1,2
0,0,1,1,2,0,8,17,97,893
0,8,17,97,893,2,0,0,22,0
2,0,0,22,0,0,0,1,11,2
0,0,1,11,2,0,0,1,2,2
0,0,1,2,2,0,1,0,0,3
0,1,0,0,3,0,0,2,6,2
0,0,2,6,2,0,0,1,19,6
0,0,1,19,6,1,0,2,53,4
1,0,2,53,4,0,0,2,4,0
0,0,2,4,0,0,0,1,0,0
0,0,1,0,0,0,0,4,60,1
0,0,4,60,1,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,2,3
0,0,1,2,3,0,0,1,0,0
0,0,1,0,0,0,0,2,11,5
0,0,2,11,5,0,0,4,7,7
0,0,4,7,7,0,5,3,37,530
0,5,3,37,530,1,0,0,11,0
1,0,0,11,0,0,0,1,2,0
0,0,1,2,0,0,0,1,55,32
0,0,1,55,32,0,0,2,6,5
0,0,2,6,5,0,0,2,3,41
0,0,2,3,41,0,0,1,15,8
0,0,1,15,8,0,1,2,0,37
0,1,2,0,37,0,1,3,39,56
0,1,3,39,56,0,0,1,0,0
0,0,1,0,0,0,0,1,2,1
0,0,1,2,1,0,0,1,17,0
0,0,1,17,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,4,24,30
0,0,4,24,30,1,0,2,71,4
1,0,2,71,4,3,0,0,151,0
3,0,0,151,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,14,10
0,0,1,14,10,1,0,1,5,0
1,0,1,5,0,0,2,1,109,123
0,2,1,109,123,0,0,1,11,0
0,0,1,11,0,0,0,7,32,7
0,0,7,32,7,2,0,3,596,1
2,0,3,596,1,0,0,2,48,13
0,0,2,48,13,1,0,11,264,77
1,0,11,264,77,0,0,5,19,6
0,0,5,19,6,0,0,1,20,16
0,0,1,20,16,0,1,6,4,40
0,1,6,4,40,0,0,2,22,0
0,0,2,22,0,0,0,6,26,26
0,0,6,26,26,0,0,1,5,0
0,0,1,5,0,0,0,1,52,10
0,0,1,52,10,0,0,1,19,19
0,0,1,19,19,0,0,1,16,16
0,0,1,16,16,0,0,1,52,32
0,0,1,52,32,0,0,1,48,48
0,0,1,48,48,0,0,7,93,10
0,0,7,93,10,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,21,5
0,0,1,21,5,0,0,2,3,2
0,0,2,3,2,0,0,1,2,1
0,0,1,2,1,0,0,1,6,14
0,0,1,6,14,0,0,1,0,2
0,0,1,0,2,0,0,1,0,0
0,0,1,0,0,0,0,1,2,1
0,0,1,2,1,0,0,1,0,0
0,0,1,0,0,0,0,1,6,1
0,0,1,6,1,0,0,1,3,3
0,0,1,3,3,0,0,1,144,40
0,0,1,144,40,0,0,1,3,3
0,0,1,3,3,0,0,1,14,24
0,0,1,14,24,0,0,1,4,4
0,0,1,4,4,0,0,1,0,0
0,0,1,0,0,0,0,1,2,0
0,0,1,2,0,0,0,1,35,2
0,0,1,35,2,0,0,2,506,386
0,0,2,506,386,0,1,1,9,22
0,1,1,9,22,1,1,2,54,57
1,1,2,54,57,0,0,1,8,8
0,0,1,8,8,0,0,1,6,0
0,0,1,6,0,0,0,1,17,14
0,0,1,17,14,0,0,1,10,9
0,0,1,10,9,0,0,1,2,2
0,0,1,2,2,0,0,1,22,16
0,0,1,22,16,0,0,1,11,0
0,0,1,11,0,0,0,1,5,0
0,0,1,5,0,0,0,1,7,1
0,0,1,7,1,0,0,3,146,132
0,0,3,146,132,0,0,3,55,4
0,0,3,55,4,0,0,2,19,1
0,0,2,19,1,0,0,1,33,22
0,0,1,33,22,0,0,1,7,7
0,0,1,7,7,0,0,1,2,2
0,0,1,2,2,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,3,12,2,240
0,3,12,2,240,0,3,0,0,558
0,3,0,0,558,0,0,2,1,13
0,0,2,1,13,0,0,3,4,41
0,0,3,4,41,0,0,18,139,166
0,0,18,139,166,0,0,12,6,24
0,0,12,6,24,0,0,30,116,172
0,0,30,116,172,0,2,2,23,86
0,2,2,23,86,0,3,10,57,194
0,3,10,57,194,0,0,4,10,10
0,0,4,10,10,0,0,1,8,2
0,0,1,8,2,0,0,1,2,2
0,0,1,2,2,0,0,1,10,3
0,0,1,10,3,0,0,4,25,4
0,0,4,25,4,0,0,1,2,1
0,0,1,2,1,0,0,2,3,0
0,0,2,3,0,0,0,1,10,0
0,0,1,10,0,0,0,1,13,9
0,0,1,13,9,0,0,1,2,2
0,0,1,2,2,0,0,6,60,22
0,0,6,60,22,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,3,25,24
0,0,3,25,24,0,0,1,3,2
0,0,1,3,2,0,0,2,24,1
0,0,2,24,1,0,0,1,5,2
0,0,1,5,2,0,0,3,132,110
0,0,3,132,110,1,0,7,186,68
1,0,7,186,68,0,0,1,0,0
0,0,1,0,0,8,0,0,277,0
8,0,0,277,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,14,19
0,0,1,14,19,0,0,1,4,6
0,0,1,4,6,0,0,1,34,20
0,0,1,34,20,0,0,1,41,30
0,0,1,41,30,0,0,1,3,3
0,0,1,3,3,0,0,8,64,8
0,0,8,64,8,0,0,1,8,22
0,0,1,8,22,0,0,2,54,12
0,0,2,54,12,0,0,1,16,1
0,0,1,16,1,0,0,1,132,312
0,0,1,132,312,0,0,1,8,3
0,0,1,8,3,0,0,1,29,2
0,0,1,29,2,0,0,1,2,2
0,0,1,2,2,0,0,1,0,0
0,0,1,0,0,0,0,1,18,4
0,0,1,18,4,0,0,3,234,269
0,0,3,234,269,0,0,1,29,22
0,0,1,29,22,0,0,2,18,19
0,0,2,18,19,0,0,1,2,1
0,0,1,2,1,7,0,0,1532,0
7,0,0,1532,0,0,7,8,36,1553
0,7,8,36,1553,0,0,6,44,61
0,0,6,44,61,0,0,1,2,1
0,0,1,2,1,0,1,9,45,931
0,1,9,45,931,0,0,3,3,3
0,0,3,3,3,1,0,0,907,0
1,0,0,907,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,4,5,5
0,0,4,5,5,0,0,1,10,0
0,0,1,10,0,0,0,2,8,1
0,0,2,8,1,0,0,1,7,7
0,0,1,7,7,1,0,0,130,0
1,0,0,130,0,0,0,1,0,0
0,0,1,0,0,4,0,1,164,1
4,0,1,164,1,0,0,8,26,40
0,0,8,26,40,2,0,0,8,0
2,0,0,8,0,10,0,8,1069,83
10,0,8,1069,83,0,0,1,20,10
0,0,1,20,10,0,10,0,0,1008
0,10,0,0,1008,0,0,1,0,0
0,0,1,0,0,0,0,7,83,18
0,0,7,83,18,0,0,1,22,0
0,0,1,22,0,2,0,10,373,231
2,0,10,373,231,7,0,7,2508,56
7,0,7,2508,56,0,6,0,0,2531
0,6,0,0,2531,0,0,3,14,18
0,0,3,14,18,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,3,15,2
0,0,3,15,2,0,0,3,7,7
0,0,3,7,7,0,0,1,0,0
0,0,1,0,0,1,0,1,53,0
1,0,1,53,0,0,0,1,36,0
0,0,1,36,0,0,0,4,22,9
0,0,4,22,9,0,0,1,5,0
0,0,1,5,0,0,0,1,10,2
0,0,1,10,2,0,0,1,3,0
0,0,1,3,0,0,0,1,116,7
0,0,1,116,7,0,3,9,142,249
0,3,9,142,249,40,0,1,12251,3
40,0,1,12251,3,0,1,0,0,2
0,1,0,0,2,1,0,8,592,568
1,0,8,592,568,0,0,1,4,4
0,0,1,4,4,0,0,1,0,0
0,0,1,0,0,0,0,1,21,3
0,0,1,21,3,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,1,0,1,79,0
1,0,1,79,0,0,0,2,1,4
0,0,2,1,4,0,0,1,220,65
0,0,1,220,65,0,0,4,100,7
0,0,4,100,7,0,0,1,0,0
0,0,1,0,0,0,0,1,11,1
0,0,1,11,1,1,0,0,82,0
1,0,0,82,0,0,0,1,0,0
0,0,1,0,0,0,0,1,2,2
0,0,1,2,2,0,1,15,302,3301
0,1,15,302,3301,0,0,1,0,0
0,0,1,0,0,2,0,0,114,0
2,0,0,114,0,0,0,1,9,0
0,0,1,9,0,0,0,1,6,3
0,0,1,6,3,0,19,1,0,1015
0,19,1,0,1015,0,1,8,4,53
0,1,8,4,53,0,0,1,9,2
0,0,1,9,2,0,0,11,46,130
0,0,11,46,130,0,0,8,192,159
0,0,8,192,159,6,0,35,1395,278
6,0,35,1395,278,0,0,9,18,20
0,0,9,18,20,0,0,1,13,9
0,0,1,13,9,0,0,1,6,9
0,0,1,6,9,0,1,0,0,68
0,1,0,0,68,0,0,1,9,0
0,0,1,9,0,0,0,1,28,32
0,0,1,28,32,0,0,1,0,0
0,0,1,0,0,0,0,2,43,3
0,0,2,43,3,2,0,0,12,0
2,0,0,12,0,0,0,2,28,1
0,0,2,28,1,0,0,1,97,12
0,0,1,97,12,0,0,4,51,6
0,0,4,51,6,0,0,1,6,1
0,0,1,6,1,0,0,2,4,2
0,0,2,4,2,1,0,0,33,0
1,0,0,33,0,0,0,1,0,0
0,0,1,0,0,0,0,1,3,0
0,0,1,3,0,0,0,1,4,0
0,0,1,4,0,0,0,1,4,2
0,0,1,4,2,0,0,1,20,10
0,0,1,20,10,0,0,2,7,0
0,0,2,7,0,0,0,2,1,2
0,0,2,1,2,0,0,18,626,476
0,0,18,626,476,0,0,1,0,0
0,0,1,0,0,0,0,1,121,28
0,0,1,121,28,0,0,1,0,0
0,0,1,0,0,0,0,1,3,2
0,0,1,3,2,0,0,1,2,1
0,0,1,2,1,0,0,1,0,0
0,0,1,0,0,0,0,4,4,4
0,0,4,4,4,0,0,1,5,1
0,0,1,5,1,0,0,5,19,19
0,0,5,19,19,0,0,1,28,12
0,0,1,28,12,0,0,1,3,1
0,0,1,3,1,0,0,19,1226,743
0,0,19,1226,743,0,0,1,0,0
0,0,1,0,0,0,0,1,12,2
0,0,1,12,2,0,1,0,0,77
0,1,0,0,77,0,0,1,2,0
0,0,1,2,0,0,1,24,493,608
0,1,24,493,608,0,0,1,2,2
0,0,1,2,2,0,1,0,0,32
0,1,0,0,32,0,0,1,0,0
0,0,1,0,0,1,0,0,115,0
1,0,0,115,0,0,0,14,266,174
0,0,14,266,174,0,0,1,0,0
0,0,1,0,0,0,0,18,25,3
0,0,18,25,3,0,0,1,0,0
0,0,1,0,0,0,0,1,8,0
0,0,1,8,0,0,0,16,98,98
0,0,16,98,98,0,0,1,4,0
0,0,1,4,0,2,0,0,697,0
2,0,0,697,0,0,0,1,9,0
0,0,1,9,0,0,0,1,3,1
0,0,1,3,1,0,0,1,5,1
0,0,1,5,1,0,0,4,20,0
0,0,4,20,0,0,0,1,9,1
0,0,1,9,1,0,0,1,0,0
0,0,1,0,0,0,0,1,79,61
0,0,1,79,61,0,0,1,5,5
0,0,1,5,5,0,0,1,0,0
0,0,1,0,0,0,0,1,14,43
0,0,1,14,43,0,0,3,115,96
0,0,3,115,96,0,0,1,2,1
0,0,1,2,1,0,0,1,14,19
0,0,1,14,19,0,0,1,5,0
0,0,1,5,0,0,0,2,7,0
0,0,2,7,0,0,0,1,6,40
0,0,1,6,40,0,0,24,581,369
0,0,24,581,369,0,0,2,21,0
0,0,2,21,0,0,0,1,0,0
0,0,1,0,0,11,0,0,1764,0
11,0,0,1764,0,0,0,2,27,17
0,0,2,27,17,0,0,3,10,4
0,0,3,10,4,0,0,1,1,8
0,0,1,1,8,0,0,1,7,0
0,0,1,7,0,0,0,1,48,28
0,0,1,48,28,0,0,2,8,2
0,0,2,8,2,0,0,11,93,29
0,0,11,93,29,0,0,2,17,11
0,0,2,17,11,0,0,5,64,3
0,0,5,64,3,2,0,0,119,0
2,0,0,119,0,0,0,1,2,1
0,0,1,2,1,0,0,1,27,25
0,0,1,27,25,2,0,1,122,0
2,0,1,122,0,1,0,0,25,0
1,0,0,25,0,0,0,2,3,3
0,0,2,3,3,0,0,1,2,2
0,0,1,2,2,0,0,1,6,1
0,0,1,6,1,0,0,1,2,3
0,0,1,2,3,0,0,2,22,10
0,0,2,22,10,0,0,4,39,5
0,0,4,39,5,0,0,1,14,3
0,0,1,14,3,0,0,3,57,23
0,0,3,57,23,0,0,1,10,5
0,0,1,10,5,0,0,12,95,6
0,0,12,95,6,0,0,34,859,971
0,0,34,859,971,0,2,0,0,38
0,2,0,0,38,0,6,0,0,101
0,6,0,0,101,0,2,0,0,67
0,2,0,0,67,8,2,0,507,3100
8,2,0,507,3100,0,3,0,0,199
0,3,0,0,199,0,0,1,0,3
0,0,1,0,3,0,1,0,0,108
0,1,0,0,108,0,0,1,19,14
0,0,1,19,14,0,0,1,0,0
0,0,1,0,0,0,6,1,28,716
0,6,1,28,716,0,0,1,4,2
0,0,1,4,2,0,2,0,0,358
0,2,0,0,358,4,0,0,300,0
4,0,0,300,0,2,0,0,358,0
2,0,0,358,0,1,0,0,32,0
1,0,0,32,0,0,0,1,2,2
0,0,1,2,2,0,0,1,7,2
0,0,1,7,2,0,0,1,3,13
0,0,1,3,13,0,0,1,0,0
0,0,1,0,0,0,0,20,150,57
0,0,20,150,57,0,0,1,2,2
0,0,1,2,2,0,0,1,114,23
0,0,1,114,23,0,0,1,3,3
0,0,1,3,3,0,0,1,1,2
0,0,1,1,2,0,0,1,2,2
0,0,1,2,2,0,0,10,79,180
0,0,10,79,180,0,0,1,0,0
0,0,1,0,0,0,0,1,3,2
0,0,1,3,2,0,0,7,8,8
0,0,7,8,8,0,0,6,26,16
0,0,6,26,16,0,0,1,0,0
0,0,1,0,0,0,0,1,9,8
0,0,1,9,8,0,0,1,3,1
0,0,1,3,1,0,0,2,66,67
0,0,2,66,67,0,0,1,0,0
0,0,1,0,0,0,0,1,35,13
0,0,1,35,13,0,0,1,0,0
0,0,1,0,0,0,0,1,0,2
0,0,1,0,2,0,0,1,0,0
0,0,1,0,0,0,0,2,6,11
0,0,2,6,11,0,0,2,28,15
0,0,2,28,15,0,1,1,8,19
0,1,1,8,19,0,0,1,0,2
0,0,1,0,2,0,0,1,0,0
0,0,1,0,0,0,5,11,167,822
0,5,11,167,822,5,0,0,627,0
5,0,0,627,0,2,0,0,113,0
2,0,0,113,0,0,0,2,13,1
0,0,2,13,1,0,2,0,0,82
0,2,0,0,82,1,1,0,38,69
1,1,0,38,69,0,4,11,226,224
0,4,11,226,224,0,0,1,2,4
0,0,1,2,4,1,0,0,101,0
1,0,0,101,0,0,0,4,34,3
0,0,4,34,3,1,0,2,21,18
1,0,2,21,18,3,0,0,166,0
3,0,0,166,0,0,0,2,5,161
0,0,2,5,161,0,0,2,50,3
0,0,2,50,3,1,0,4,484,36
1,0,4,484,36,1,0,1,75,1
1,0,1,75,1,0,0,2,151,35
0,0,2,151,35,0,0,3,57,23
0,0,3,57,23,0,0,15,155,41
0,0,15,155,41,0,0,1,2,0
0,0,1,2,0,10,1,38,1568,1131
10,1,38,1568,1131,0,0,1,4,4
0,0,1,4,4,0,0,1,0,0
0,0,1,0,0,4,0,0,646,0
4,0,0,646,0,0,0,1,13,0
0,0,1,13,0,0,0,1,0,0
0,0,1,0,0,0,0,1,18,18
0,0,1,18,18,0,0,1,0,0
0,0,1,0,0,0,0,2,71,45
0,0,2,71,45,1,0,4,196,58
1,0,4,196,58,0,0,1,2,1
0,0,1,2,1,0,0,1,4,0
0,0,1,4,0,0,0,7,20,1
0,0,7,20,1,0,0,1,28,27
0,0,1,28,27,0,0,1,0,4
0,0,1,0,4,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,15,6
0,0,1,15,6,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,4,0,15,462,154
4,0,15,462,154,1,0,5,120,77
1,0,5,120,77,0,0,1,9,1
0,0,1,9,1,0,0,1,6,2
0,0,1,6,2,0,0,1,6,5
0,0,1,6,5,2,0,0,129,0
2,0,0,129,0,0,0,1,0,0
